ID,Shot,MJD,Texp,RAcen,DEcen,RAsta,DEsta,RAend,DEend,Length,PA,Area,Nifu,gmag,gSB,SNR,NORAD,Name,COSPAR,Type,Owner,Launch,Constel,Class,Resid,dPA,Uniq,MJDx,TLEage,Range,Height,Rate,Incl,Perigee,Apogee,Period,ginst,FWHM,Dither,MJDopen,MJDclos,IDsrc
409,20230725022,60150.41960300926,488.7275695800781,11.030211448669434,-0.17650075256824493,11.0114107131958,-0.2798190712928772,11.050748825073242,-0.06363379210233688,791.0469360351562,10.313042640686035,2400.5,4,16.020362854003906,24.47111701965332,11.945028305053711,16144,SL-14 R/B,1985-094G,ROCKET BODY,CIS,1985-10-09,Other,LEO,13.279450107501134,0.015627852949444687,1,60150.43786875418,-2.5619224977563135,1667.7444828817322,1439.6029791769006,810.0642889869331,82.6111,1416.481067536124,1471.8284609921511,114.75208351054825,8.11110904502579,2.398860216140747,3,60150.4318579312,60150.43750407699,spacetrack
410,20230806008,60162.15674884259,367.5826416015625,265.81396484375,65.56208801269531,265.639404296875,65.49446868896484,265.98291015625,65.62754821777344,700.8902587890625,46.878387451171875,2215.75,5,15.417215347290039,23.781017303466797,26.767011642456055,1573,COSMOS 83,1965-070D,PAYLOAD,CIS,1965-09-03,Cosmos,LEO,300.07615902193265,5.595920782754142,1,60162.17112430672,25.0441978223389,1741.271622466474,1487.4158158922519,772.7457908788699,56.05120000000001,1447.7805971914295,1556.7444296892727,116.03310609847644,7.472216254808906,1.9718037843704224,1,60162.15674884259,60162.16099419693,spacetrack
411,20230806009,60162.17288194445,367.5792236328125,270.83831787109375,65.4023666381836,270.7498474121094,65.39192962646484,270.9151916503906,65.41143798828125,257.52337646484375,74.17301177978516,1630.0,3,17.24532699584961,25.27579689025879,5.8625030517578125,26393,SL-12 R/B(2),2000-035D,ROCKET BODY,CIS,2000-06-30,Other,HEO,5.520800600191933,0.19207704169492956,1,60162.17920727139,-29.89091365324566,36160.0388240044,35165.915440385215,10.273640122553976,61.729000000000006,6965.154686968463,46025.243948828684,988.6108324807594,13.65777576816142,2.0362985134124756,2,60162.17758135478,60162.18184581439,spacetrack
412,20230816009,60172.12756944444,367.83251953125,265.8877868652344,65.5271987915039,265.6564636230469,65.57453918457031,266.11907958984375,65.47987365722656,769.5090942382812,116.28703308105469,1856.0,4,17.108150482177734,25.27959632873535,5.6709208488464355,11909,SL-6 R/B(2),1980-063D,ROCKET BODY,CIS,1980-07-18,Other,HEO,38.37266087728608,0.04128495256054521,1,60172.13882224873,5.854651066591032,40128.7615263108,39113.19163348472,6.451113393526117,62.9233,1664.246955409436,39364.354814420934,731.4841883774772,14.166799355571333,1.4393585920333862,3,60172.13698802135,60172.14125247885,spacetrack
413,20230817009,60173.40673958333,367.1658630371094,26.469175338745117,-0.16013529896736145,26.37491226196289,-0.18851429224014282,26.550792694091797,-0.13556353747844696,661.2406616210938,73.24496459960938,1081.5,2,15.020214080810547,22.60527992248535,22.421064376831055,38353,CZ-3B R/B,2012-028B,ROCKET BODY,PRC,2012-05-26,Other,MEO,47.37277816002461,0.04984681279604786,1,60173.42090924144,0.07452272018417716,4056.9999501046527,3640.3745932551747,269.60721148717835,26.7917,180.75703946253816,4015.9557406928634,129.4445940758031,7.439742261757574,1.716901421546936,3,60173.41615510213,60173.42040567094,spacetrack
414,20230819006,60175.13528125,368.0524597167969,267.65380859375,65.17501831054688,267.59527587890625,65.1842041015625,267.708251953125,65.16647338867188,182.3192901611328,110.49911499023438,896.0,2,16.93075942993164,24.3115291595459,11.561031341552734,57058,STARLINK-6217,2023-088L,PAYLOAD,US,2023-06-22,Starlink,LEO,13.850168826786557,0.7665872624040304,1,60175.144488290985,7.246472159866244,654.5296287852101,542.8950181968075,2171.0064865161685,42.9983,544.9124345614055,546.5866298412911,95.56182939021689,6.881167284454651,1.734897255897522,2,60175.13998854969,60175.14425079607,spacetrack
415,20230820021,60176.43456018518,367.1659851074219,33.267948150634766,-1.9704365730285645,33.169063568115234,-1.8610352277755737,33.340858459472656,-2.051102876663208,922.0827026367188,137.90744018554688,2240.5,4,15.833309173583984,24.209171295166016,17.597270965576172,54164,STARLINK-5278,2022-141H,PAYLOAD,US,2022-10-28,Starlink,LEO,40.87200214432869,0.008598924290737386,1,60176.446750524534,6.703619644220453,634.8405074398538,535.9351067124271,2118.47925303361,53.2157,538.8496405568785,540.663511728143,95.43778618163451,6.805401639247702,1.6417627334594727,3,60176.443985391896,60176.448231332564,spacetrack
416,20230820021,60176.43456018518,367.1659851074219,33.199649810791016,-1.828851580619812,33.16517639160156,-1.8501638174057007,33.22520446777344,-1.8130526542663574,253.97108459472656,58.26136016845703,1469.0,3,15.938440322875977,23.855995178222656,15.609527587890625,55450,STARLINK-5686,2023-015B,PAYLOAD,US,2023-02-02,Starlink,LEO,90.50815456205896,0.04584199659984023,1,60176.44677366551,1.4922980443225242,656.3472390438719,555.2146399511294,2242.151632479959,43.004,558.1159206408929,560.055567560943,95.83805719560945,6.390622995895196,1.6417627334594727,3,60176.443985391896,60176.448231332564,spacetrack
417,20230821008,60177.168239583334,607.649169921875,267.4297180175781,64.76741027832031,267.35174560546875,64.82823181152344,267.5242614746094,64.69367218017578,552.0430297851562,151.34030151367188,1347.25,4,17.184480667114258,25.008102416992188,5.4549880027771,40060,DELTA 2 R/B,2014-035B,ROCKET BODY,US,2014-07-02,Other,HEO,3.396903919980332,0.31357227223833206,1,60177.18411371738,23.691923839913215,7887.992516964175,7141.600604730001,114.65289739551868,98.2156,2372.50688276409,10142.094373509202,235.58360293231823,10.770929195075569,1.7972452640533447,3,60177.1832345218,60177.190269235405,spacetrack
418,20230822022,60178.403625,427.7469177246094,30.983484268188477,-0.9969165921211243,30.863012313842773,-0.9828057885169983,31.101760864257812,-1.0107704401016235,865.23876953125,96.681640625,2790.0,5,14.102727890014648,22.716737747192383,46.625919342041016,23640,DELTA 2 R/B(1),1995-041B,ROCKET BODY,US,1995-08-05,Other,LEO,2.683784520672816,0.021710106698421328,1,60178.418244841596,5.580462479847483,1168.4163682833955,991.8689728236122,1207.0714047262295,26.6729,935.9493862826839,1372.0571800218868,108.42692894550456,5.923696626917696,1.9966373443603516,3,60178.41443972573,60178.419395332545,spacetrack
419,20230822024,60178.44281828704,367.7381286621094,12.71507453918457,-0.8043997287750244,12.609389305114746,-0.8809886574745178,12.826086044311523,-0.7239506244659424,963.3561401367188,54.06685256958008,3153.0,5,15.045668601989746,23.792478561401367,22.362092971801758,55493,STARLINK-5362,2023-015AW,PAYLOAD,US,2023-02-02,Starlink,LEO,143.8977688652585,0.0710711407127036,1,60178.45298015427,3.137884488911368,668.1735640876448,555.0047046999143,1970.2047876586614,42.9998,558.312745647383,559.8597459852008,95.8380675924447,6.4674907366114684,1.6180561780929565,3,60178.452262563354,60178.45651602886,spacetrack
420,20230909009,60196.10954513889,367.6901550292969,241.58509826660156,47.132694244384766,241.57655334472656,47.039894104003906,241.59364318847656,47.22541046142578,669.1654052734375,3.584184169769287,1745.5,4,14.347887992858887,22.452688217163086,63.35649108886719,18025,USA 25,1987-043H,PAYLOAD,US,1987-05-15,Other,LEO,204.07061825230812,0.07486874834655,1,60196.11010602254,8.982145173358731,650.260905183991,533.1911203245636,2420.925424594485,63.2902,358.18710906686647,1720.1738636965401,105.95704977861537,4.904024730142272,1.5628795623779297,0,nan,nan,spacetrack
421,20230910019,60197.319246527775,367.9212951660156,25.496225357055664,2.3947532176971436,25.358179092407227,2.380692481994629,25.618040084838867,2.407160520553589,939.5262451171875,84.17916870117188,2478.0,7,16.397890090942383,24.883142471313477,8.446211814880371,21877,IABS R/B,1992-006C,ROCKET BODY,US,1992-02-11,Other,MEO,8.223420308456753,0.004998804390979217,1,60197.33078025403,2.6942937067360617,31662.58115993447,30704.54330228276,19.571801132447654,8.9021,30552.83572974692,35596.362811230225,1299.7965836399333,12.56535699331073,1.3857656717300415,3,60197.32867597834,60197.332936572035,spacetrack
422,20230911020,60198.31508101852,367.5406494140625,23.731863021850586,1.74186372756958,23.61932373046875,1.7318085432052612,23.820037841796875,1.749742031097412,725.1199340820312,84.8919448852539,2106.25,4,16.96861457824707,25.277389526367188,4.898985862731934,15422,ATLAS AGENA R/B(2),1977-038C,ROCKET BODY,US,1977-05-23,Other,HEO,7.922236761618251,0.1030231280010554,1,60198.32167333597,3.78860444430029,37526.068980499826,36496.913877955965,14.377554407952536,7.7882,28962.441638232922,41472.493867722544,1407.1191159164403,13.29446745739215,2.075899124145508,2,60198.319787034634,60198.324039910636,spacetrack
423,20230915022,60202.43558680556,367.908203125,34.484249114990234,-1.992727279663086,34.414817810058594,-2.0064444541931152,34.5634880065918,-1.97707200050354,545.2420043945312,78.81757354736328,2027.0,4,13.170086860656738,21.43722152709961,138.9513397216797,38050,CZ-3A R/B,2012-002B,ROCKET BODY,PRC,2012-01-13,Other,HEO,190.4487396496222,0.06730288034135867,1,60202.444772292,0.06869581335922703,1565.600577788869,1323.2416259371194,1176.0402590711103,24.6065,351.45336888307975,35283.77825361193,624.2641351033483,4.672456392648877,1.601223349571228,2,60202.44031048902,60202.44456974546,spacetrack
424,20230918021,60205.31585416666,367.7354736328125,24.014816284179688,-1.1845871210098267,23.905452728271484,-1.1507946252822876,24.12874984741211,-1.2197914123535156,841.2019653320312,107.1741943359375,2943.75,5,13.839985847473145,22.512237548828125,64.9298324584961,40426,FALCON 9 R/B,2015-010C,ROCKET BODY,US,2015-03-02,Other,HEO,15.904701567689017,0.004548306015465187,1,60205.31690664093,1.8162712000776082,25235.669605763687,24265.95379660586,13.413938023904647,22.0504,340.67835271477725,62207.07644724912,1211.830892937341,10.604638052996005,1.6040904521942139,1,60205.31585416666,60205.320110948844,spacetrack
425,20230918026,60205.40261689815,367.69091796875,26.989423751831055,-1.6752222776412964,26.96232032775879,-1.6824719905853271,27.015201568603516,-1.6683266162872314,196.9850311279297,75.01806640625,1228.25,2,17.4495906829834,25.172807693481445,4.502798080444336,20523,INTELSAT 603,1990-021A,PAYLOAD,ITSO,1990-03-14,Other,GEO,3.5043041088442806,0.07167725965996397,1,60205.41327246319,-0.3672379642375745,36990.824213750675,35996.27914972545,14.98793544743641,13.3756,35981.33564952193,36040.4259375381,1447.5705187747935,13.144743713130264,1.5335032939910889,3,60205.41203503037,60205.416291387635,spacetrack
426,20230920016,60207.31180902778,367.6659240722656,24.720584869384766,-1.586560845375061,24.640796661376953,-1.5936492681503296,24.798669815063477,-1.5796239376068115,570.363037109375,84.92127990722656,2371.25,4,15.930947303771973,24.368391036987305,10.631233215332031,,,,,,,,,,,,,,,,,,,,,,1.4580899477005005,2,60207.31652315755,60207.320789930345,
427,20230920016,60207.31180902778,367.6659240722656,24.71881103515625,-1.7364003658294678,24.62778091430664,-1.715009331703186,24.803173065185547,-1.756224513053894,648.3272094726562,103.22979736328125,2226.0,4,16.919017791748047,25.287830352783203,4.746205806732178,,,,,,,,,,,,,,,,,,,,,,1.4580899477005005,2,60207.31652315755,60207.320789930345,
428,20230920017,60207.328356481485,368.1495056152344,29.929718017578125,-1.6118824481964111,29.87693977355957,-1.5486935377120972,29.982152938842773,-1.6746604442596436,590.7589721679688,140.14102172851562,2343.0,4,16.523035049438477,24.947465896606445,6.531121253967285,,,,,,,,,,,,,,,,,,,,,,1.528635859489441,2,60207.33307295023,60207.33733883222,
429,20230920017,60207.328356481485,368.1495056152344,30.071453094482422,-1.54226815700531,29.99437713623047,-1.5662248134613037,30.14067840576172,-1.5207513570785522,551.3585815429688,72.72783660888672,3266.75,6,15.503888130187988,24.2891788482666,13.604227066040039,,,,,,,,,,,,,,,,,,,,,,1.528635859489441,2,60207.33307295023,60207.33733883222,
430,20230920018,60207.34450810185,427.7777404785156,31.285722732543945,-1.9764747619628906,31.1929931640625,-2.0775563716888428,31.37038803100586,-1.8841851949691772,944.4362182617188,42.515743255615234,2977.5,6,16.4605712890625,25.145200729370117,7.340292453765869,,,,,,,,,,,,,,,,,,,,,,1.5249435901641846,2,60207.349911366924,60207.35486475062,
431,20230920018,60207.34450810185,427.7777404785156,31.20707893371582,-1.9065626859664917,31.148704528808594,-1.9725626707077026,31.282882690429688,-1.820857286453247,728.9320068359375,41.476070404052734,2222.0,4,17.047544479370117,25.414405822753906,4.57382869720459,,,,,,,,,,,,,,,,,,,,,,1.5249435901641846,2,60207.349911366924,60207.35486475062,
432,20230920022,60207.41347569445,368.1165771484375,33.749671936035156,-2.30867600440979,33.63422393798828,-2.3134100437164307,33.860191345214844,-2.3041439056396484,813.5065307617188,87.64995574951172,2799.75,5,14.0679349899292,22.685733795166016,59.179927825927734,40946,MORELOS 3,2015-056A,PAYLOAD,MEX,2015-10-02,Other,GEO,1.8141564049528824,0.003359408965323496,1,60207.41546639342,-4.23847117315745,36748.98630999373,35794.46747960635,15.040136579286418,3.2044,35772.05913181077,35800.579168597964,1436.0827110241767,10.653894305946624,1.5973166227340698,2,60207.41819976221,60207.422457276596,spacetrack
433,20230920022,60207.41347569445,368.1165771484375,33.738983154296875,-2.128481149673462,33.66359329223633,-2.146888256072998,33.81121826171875,-2.1108453273773193,546.704345703125,76.27042388916016,2118.0,4,16.687421798706055,25.002235412597656,6.677118301391602,28466,SL-12 R/B(2),2004-043D,ROCKET BODY,CIS,2004-10-29,Other,GEO,2.540499002515162,0.01292517964823503,1,60207.41944916151,-1.3595218933769502,36816.444627185156,35847.45463462125,15.055717903233896,12.2489,35787.9058499761,35876.006752540095,1438.4148811850832,12.96927364897806,1.5973166227340698,2,60207.41819976221,60207.422457276596,spacetrack
434,20230922017,60209.38553125,367.9496154785156,22.777097702026367,-1.1228773593902588,22.71104621887207,-1.1414737701416016,22.836923599243164,-1.106033444404602,470.6950988769531,74.2728271484375,1541.25,3,16.102888107299805,24.07257080078125,14.981588363647461,21939,TELECOM 2B,1992-021A,PAYLOAD,FR,1992-04-15,Other,GEO,0.4040608073921703,0.023569286577156845,1,60209.39300107153,0.21864576009102166,36981.920523957895,35997.60533737034,15.00030105942035,14.1772,35923.61913490321,36078.60003234553,1447.070022361754,12.043611525443975,1.5387638807296753,2,60209.39025856414,60209.39451692271,spacetrack
435,20230923015,60210.31531481481,427.3902893066406,31.041629791259766,-0.24825003743171692,30.952138900756836,-0.27245819568634033,31.12991714477539,-0.2243672013282776,662.9956665039062,74.8629150390625,2532.5,5,16.235572814941406,24.74444580078125,10.243574142456055,23522,HIMAWARI 5 (GMS 5),1995-011B,PAYLOAD,JPN,1995-03-18,Other,GEO,1.1947974053327926,0.03303157606383422,1,60210.32017337487,-6.542299804394133,37055.561420674734,36046.430123295875,15.000992989328537,13.8979,35986.08532651054,36078.174976260256,1448.6591427267779,12.71543706276032,1.8598464727401733,1,60210.31531481481,60210.320260407694,spacetrack
436,20230923016,60210.33446990741,369.6661376953125,9.022807121276855,-2.2054359912872314,8.988794326782227,-2.210008144378662,9.066017150878906,-2.199627637863159,280.2978210449219,82.33830261230469,1087.5,2,17.17818832397461,24.769262313842773,5.367421627044678,35697,BREEZE-M R/B,2009-042B,ROCKET BODY,CIS,2009-08-11,Other,HEO,3.1427514618485475,0.2046184967537812,1,60210.33783420625,1.5653180979425088,34859.21932297231,33923.54093332471,13.126788237806949,7.532700000000001,14915.878967742234,34085.06496918835,900.0078131928283,12.885155922921292,1.6439547538757324,2,60210.33917510231,60210.343500325806,spacetrack
437,20230923020,60210.4022662037,367.4408264160156,31.969430923461914,-2.0494465827941895,31.86113739013672,-2.0763189792633057,32.109519958496094,-2.0146853923797607,920.7351684570312,76.05546569824219,2204.5,4,17.42350959777832,25.78178596496582,3.4864842891693115,20945,SATCOM C1,1990-100A,PAYLOAD,US,1990-11-20,Other,GEO,1.4113135557238365,0.08203591818111988,1,60210.414154162936,-1.8037369511439465,37061.78892940316,36042.16171857447,14.954499884603523,12.5355,36042.880261082464,36146.76912048612,1451.8726303598626,13.756145754320622,1.5685491561889648,3,60210.41169132105,60210.41594044346,spacetrack
438,20230925020,60212.368310185186,367.4213562011719,20.764522552490234,-1.6327372789382935,20.658021926879883,-1.6215604543685913,20.874401092529297,-1.6442683935165405,782.9327392578125,95.99336242675781,1907.25,4,15.233976364135742,23.434995651245117,28.248750686645508,21223,ARIANE 44P R/B,1991-026B,ROCKET BODY,FR,1991-04-04,Other,HEO,16.756382714441997,0.04556643415676831,1,60212.38013604928,6.2481570045347326,32918.40131498408,31918.33291735852,8.539134239721777,3.9189000000000003,434.179296328698,35097.38092667819,622.2591241088347,12.017751453642072,1.8566209077835083,3,60212.37772307502,60212.381981934086,spacetrack
439,20231011018,60228.35537384259,428.0572204589844,30.760095596313477,-0.790793776512146,30.661291122436523,-0.7846073508262634,30.854040145874023,-0.796675980091095,695.1881713867188,93.58313751220703,1884.25,4,15.634435653686523,23.822282791137695,18.56245231628418,43635,ARIANE 5 DEB (SYLDA),2018-074D,DEBRIS,FR,2018-09-25,Other,HEO,19.111542881682908,0.029722985943109848,1,60228.36341423173,3.2227344620623626,21662.608603787772,20780.556020559423,18.79364507507037,6.3359,202.42671799089385,21861.043002812992,381.0246012423419,11.54854504454617,1.8094274997711182,2,60228.36079483294,60228.36574446445,spacetrack
440,20231106017,60254.221172453705,547.7660522460938,11.223002433776855,-1.9766072034835815,11.127487182617188,-1.9701141119003296,11.31861686706543,-1.9831069707870483,689.24658203125,93.89122772216797,1832.25,3,16.622053146362305,24.77951431274414,7.468276500701904,17325,ARIANE 1 DEB,1985-056D,DEBRIS,FR,1985-07-02,Other,HEO,30.646447681431255,0.039473009598012254,1,60254.23251909724,3.1943825689377263,16314.534972992207,15477.597419139092,31.648139699404382,8.1437,379.8505505556004,23901.882673454376,418.009434890955,11.939935137840049,2.0533227920532227,3,60254.23476239819,60254.24110440374,spacetrack
441,20231107013,60255.179208333335,367.8403625488281,24.26171875,-1.2883381843566895,24.20905113220215,-1.2610331773757935,24.327526092529297,-1.3224557638168335,480.3219299316406,117.410400390625,2433.25,4,16.89192771911621,25.35739517211914,5.245718479156494,14135,ANIK C2 R/B(PAM-D),1983-059D,ROCKET BODY,US,1983-06-18,Other,HEO,24.45906376901803,0.005239202515952002,1,60255.17965311664,3.879515360109508,31381.098249373787,30355.998907691555,9.539911792394348,23.0288,351.0739756337407,30801.72014000841,539.5677792304475,13.81982428428773,1.8459901809692383,1,60255.179208333335,60255.18346932016,spacetrack
442,20231107018,60255.284155092595,427.607421875,30.739154815673828,-2.133488416671753,30.641359329223633,-2.141815662384033,30.843095779418945,-2.1246376037597656,728.3773803710938,85.12957000732422,2177.0,4,17.175640106201172,25.520286560058594,4.575479507446289,11560,TITAN 3C TRANSTAGE R/B,1979-086C,ROCKET BODY,US,1979-10-01,Other,HEO,1.2610731301322176,0.018809073694612266,1,60255.28593692399,2.002970702131279,36006.19759177532,35000.55676944417,15.498692835580597,5.5344,30254.34214901775,41655.86919237507,1444.7144064984295,13.455839133797893,1.4194518327713013,1,60255.284155092595,60255.28910732128,spacetrack
443,20231108010,60256.12464351852,368.4325256347656,16.593830108642578,2.36262583732605,16.44325065612793,2.247814416885376,16.63188934326172,2.391644239425659,853.5218505859375,52.652488708496094,2243.5,5,12.781867980957031,21.159183502197266,142.6716766357422,39158,CZ-3B R/B,2013-020B,ROCKET BODY,PRC,2013-05-01,Other,HEO,43.598962021667376,0.21588186096457207,1,60256.13657818608,-7.304585315636359,15376.278080945642,14470.698668789424,37.48777931830159,26.6813,185.06422413135806,26212.538414396593,454.33565702463756,8.135749511913929,1.4584932327270508,2,60256.12935037775,60256.13363624805,spacetrack
444,20231108010,60256.12464351852,368.4325256347656,16.47606086730957,2.2418291568756104,16.409217834472656,2.2469961643218994,16.559057235717773,2.2354137897491455,540.6209106445312,94.4234390258789,1835.5,4,14.443075180053711,22.602460861206055,46.370887756347656,28562,ARIANE 2 DEB,1988-040F,DEBRIS,FR,1988-05-17,Other,HEO,14.676892895880655,0.055150662954531526,1,60256.13072684441,4.493518284405582,34567.14777236743,33417.83303199083,8.07669853116539,7.6799,470.12133684223227,33412.657099022,590.6623081694947,11.24566710307555,1.4584932327270508,2,60256.12935037775,60256.13363624805,spacetrack
445,20231108014,60256.197802083334,427.8153076171875,30.013450622558594,-2.4613876342773438,29.930213928222656,-2.483616590499878,30.10518455505371,-2.436890125274658,651.403076171875,75.03467559814453,3872.0,7,16.157649993896484,25.12748908996582,9.269245147705078,21222,ANIK E2,1991-026A,PAYLOAD,CA,1991-04-04,Other,GEO,1.000251196148838,0.07689469249896774,1,60256.211390040735,-1.692459520068951,37069.037471155396,36096.99156445982,14.922274955289456,13.3241,36094.167035133905,36127.89493509289,1452.7036903939788,13.104191403541979,1.6833398342132568,3,60256.208649350556,60256.21359290681,spacetrack
446,20231119034,60267.44692592593,547.7355346679688,165.76707458496094,46.17319869995117,165.69940185546875,46.080833435058594,165.86566162109375,46.30777359008789,916.106201171875,26.899778366088867,1405.5,4,16.290664672851562,24.160242080688477,11.0792818069458,23526,COSMOS 2310,1995-012A,PAYLOAD,CIS,1995-03-21,Cosmos,LEO,32.3889083677102,0.1511051428607253,1,60267.46451303238,-2.317627777636517,1188.6587175964635,972.7358387841086,1201.657674249996,82.9435,974.8687891926229,1008.6346622151068,104.94238966702952,7.372080519739608,2.1776576042175293,3,60267.46052062183,60267.46686215055,spacetrack
447,20231123034,60271.47990625,367.761474609375,170.93067932128906,53.52511978149414,170.84445190429688,53.44353103637695,171.0397186279297,53.628292083740234,785.5096435546875,32.14053726196289,1323.0,3,15.851820945739746,23.655719757080078,21.907438278198242,36597,CZ-2D R/B,2010-027B,ROCKET BODY,PRC,2010-06-15,Other,LEO,73.48283494604289,0.3702368125207727,1,60271.49323376973,0.33377328008646145,650.7266885798282,542.8152087442622,2151.0753850164606,98.0316,543.6094679327953,623.5746496207275,96.34633939777784,6.235372112617972,1.594491958618164,3,60271.489328382,60271.49358658268,spacetrack
448,20231124020,60272.44707638889,427.515869140625,165.67681884765625,47.996463775634766,165.61375427246094,48.04288101196289,165.7271270751953,47.95943832397461,406.0036315917969,137.7213897705078,1298.0,3,16.69194793701172,24.475133895874023,8.778550148010254,,,,,,,,,,,,,,,,,,,,,,1.9567129611968994,1,60272.44707638889,60272.452024297076,
449,20231202011,60280.10878703704,367.9737243652344,26.2148380279541,0.6333520412445068,26.130645751953125,0.6071871519088745,26.30731773376465,0.662091851234436,665.9895629882812,72.73527526855469,2743.75,5,16.269878387451172,24.865739822387695,9.126320838928223,,,,,,,,,,,,,,,,,,,,,,2.0151572227478027,2,60280.11351880695,60280.117774276594,
450,20231204010,60282.08569328704,427.84375,24.002798080444336,1.9184354543685913,23.936729431152344,1.9243932962417603,24.0550479888916,1.9137235879898071,427.44061279296875,95.1557388305664,1652.75,3,13.012256622314453,21.057775497436523,159.53280639648438,42968,FALCON 9 R/B,2017-063B,ROCKET BODY,US,2017-10-11,Other,HEO,136.86908507321505,0.06907030898089772,1,60282.09212784285,0.27240784897003323,1746.731307218898,1484.1003806669087,744.1832448553715,27.8167,180.44416958369402,21807.200127766773,379.78066817181315,4.789865450515453,2.439765214920044,2,60282.09110972306,60282.09605616471,spacetrack
451,20231204011,60282.10598263889,428.0651550292969,26.944276809692383,1.0359259843826294,26.875,0.9453810453414917,27.013166427612305,1.1259654760360718,818.5103149414062,37.41530227661133,2805.75,5,13.803211212158203,22.4233341217041,63.2093505859375,,,,,,,,,,,,,,,,,,,,,,2.5906527042388916,1,60282.10598263889,60282.11094327863,
452,20231204013,60282.147814814816,427.8330993652344,10.469766616821289,-1.2201275825500488,10.438494682312012,-1.2744262218475342,10.501338958740234,-1.1653062105178833,453.29638671875,29.93275260925293,2970.0,5,16.045202255249023,24.727092742919922,11.101316452026367,48859,NAVSTAR 81 (USA 319),2021-054A,PAYLOAD,US,2021-06-17,GPS/GNSS,MEO,7.146692133522947,0.13882428880468112,1,60282.15842562642,-0.7534573244629428,21099.04499154648,20212.575238483718,35.48534864303949,55.3518,20143.76561900891,20219.72155979889,717.9577011132019,11.763261320197527,2.4469244480133057,2,60282.15322104334,60282.15817532384,spacetrack
453,20231204013,60282.147814814816,427.8330993652344,10.48086166381836,-1.3782044649124146,10.456326484680176,-1.375387191772461,10.497414588928223,-1.3801052570343018,148.84854125976562,96.55224609375,902.0,2,17.088438034057617,24.476455688476562,7.3490424156188965,19122,ARIANE 2 R/B,1988-040B,ROCKET BODY,FR,1988-05-17,Other,HEO,23.07938642088061,0.5269307348469994,1,60282.16028803206,-4.23859620426083,18019.242644557333,17145.631196351376,27.000401782249217,7.379899999999999,523.0593815329767,34442.185504193614,611.3445838907289,11.809319443948512,2.4469244480133057,2,60282.15322104334,60282.15817532384,spacetrack
454,20231206013,60284.07268055555,367.7737731933594,19.539142608642578,1.4342573881149292,19.448209762573242,1.4091728925704956,19.629436492919922,1.4591659307479858,676.5935668945312,74.5735092163086,1893.75,4,17.29046630859375,25.48377227783203,4.8185577392578125,22883,SL-12 R/B(2),1993-069D,ROCKET BODY,CIS,1993-10-28,Other,GEO,0.8008949930001563,0.5439745289299083,1,60284.07484981003,12.950118373380974,36758.0654175986,35712.57806077246,15.249532653873409,14.2981,35708.06522483662,35738.91729656046,1432.8741164166836,13.436922220564423,1.3395562171936035,1,60284.07268055555,60284.076938071004,spacetrack
455,20231206018,60284.156717592596,427.3658142089844,17.739173889160156,-2.2980566024780273,17.658220291137695,-2.3207814693450928,17.808807373046875,-2.2785093784332275,562.6515502929688,74.30789947509766,1891.25,3,16.52022933959961,24.712100982666016,10.839131355285645,,,,,,,,,,,,,,,,,,,,,,1.5273715257644653,3,60284.16752661289,60284.17247509575,
456,20231208010,60286.07924189815,427.7151794433594,24.274721145629883,1.9681377410888672,24.20442771911621,1.8660619258880615,24.333139419555664,2.052971124649048,816.8308715820312,34.53694534301758,2105.0,4,14.810324668884277,23.118453979492188,40.850990295410156,47532,YAOGAN-31 D,2021-007A,PAYLOAD,PRC,2021-01-29,Yaogan,LEO,25.939428826001176,0.04362777038100063,1,60286.08224402151,-1.7115946043631993,1226.463549252846,1029.2168926711847,1183.7475414418761,63.4076,1019.8235138066029,1159.4227976666816,107.0397527734942,6.346597827241206,2.3708343505859375,1,60286.07924189815,60286.08419328831,spacetrack
457,20231208015,60286.186149305555,427.5650329589844,29.523845672607422,-2.183530330657959,29.461902618408203,-2.200836420059204,29.61112403869629,-2.1591460704803467,557.3901977539062,74.3795166015625,1762.75,3,17.083803176879883,25.19927978515625,5.486962795257568,26936,RADUGA 1-6,2001-045A,PAYLOAD,CIS,2001-10-06,Other,GEO,1.4721342924076453,0.09036054797005022,1,60286.19391175182,-10.48865338676842,37572.90831008588,36587.208855015655,14.614758401406371,13.7518,36432.16901448883,36588.952931487685,1473.2416650994717,13.198591517288765,2.2993757724761963,1,60286.186149305555,60286.19110559124,spacetrack
458,20231209011,60287.07590625,487.7329406738281,25.232913970947266,1.996473789215088,25.167613983154297,1.9793790578842163,25.294191360473633,2.01251482963562,470.7665100097656,75.32166290283203,2111.75,4,17.192745208740234,25.504350662231445,4.876953125,23451,SL-12 R/B(2),1994-087D,ROCKET BODY,CIS,1994-12-28,Other,GEO,1.6608882180491946,0.32863368106140456,1,60287.08489294977,-10.418052479973994,36839.92444756386,35847.89543949654,15.176111857289689,14.5707,35794.20816500522,35896.355054467494,1439.0960749733874,13.46274080156424,2.2230021953582764,1,60287.07590625,60287.081553815704,spacetrack
